popularity,budget,revenue,original_title,runtime,vote_average,genre
0.154846,,,The Reconstruction of William Zero,98.0,5.1,Science Fiction
0.236709,,,Queen of Earth,90.0,5.6,Drama
0.232354,,161820.0,After the Ball,101.0,6.3,Comedy
0.231337,,,A Christmas Detour,84.0,7.0,Comedy
0.22758,,,"What Happened, Miss Simone?",101.0,7.7,Documentary
0.22537,,,Alex of Venice,86.0,6.1,Drama
0.224797,,,The Eichmann Show,90.0,6.2,Drama
0.222636,,,"People, Places, Things",85.0,6.6,Comedy
0.221502,,,"The Death of ""Superman Lives"": What Happened?",105.0,6.8,Documentary
0.220751,,,Winter on Fire: Ukraine's Fight for Freedom,98.0,8.2,Documentary
0.133808999999999,,,Ava's Possessions,89.0,6.1,Mystery
0.219603,,30400.0,Being Charlie,97.0,6.2,Drama
0.218787,,,Containment,77.0,5.6,Thriller
0.218528,,,The Exorcism of Molly Hartley,,5.0,Horror
0.21789,,,The Diabolical,86.0,4.3,Horror
0.355707,,,Last Cab to Darwin,124.0,7.0,Comedy
0.217288,,,Intruders,90.0,5.8,Drama
0.215864,,,Infini,110.0,5.0,Horror
0.215386,,,A Christmas Melody,83.0,5.5,Romance
0.214563,,,Muck,99.0,3.3,Horror
0.212872,,,Robert the Doll,90.0,2.6,Horror
0.21254,,,Bravetown,112.0,6.2,Drama
0.211768,,,Bite,90.0,4.9,Horror
0.209036,,,Taylor Swift: The 1989 World Tour - Live,132.0,7.6,Documentary
0.208491,,,Cosmic Scrat-tastrophe,5.0,7.7,Science Fiction
0.230913,,,Ghoul,86.0,4.9,Thriller
0.207366,,,Waffle Street,86.0,6.4,Drama
0.207133,,,Deep Web,90.0,6.9,Documentary
0.206155,650000.0,,A LEGO Brickumentary,93.0,6.5,Documentary
0.205318,,,Richard Pryor: Omit the Logic,83.0,6.7,Documentary
0.204356,,,Don Verdean,96.0,4.0,Comedy
0.203224,,,The Editor,95.0,6.0,Mystery
0.299226,,,Nasty Baby,101.0,5.0,Drama
0.201696,,,Bitter Lake,135.0,7.8,Documentary
0.260306,,,June,84.0,4.0,Science Fiction
0.335255,,1100000.0,The Overnight,80.0,5.9,Mystery
0.19957,2500000.0,,The Rise of the Krays,110.0,4.7,Crime
0.198261,,,Smosh: The Movie,84.0,5.3,Comedy
0.197788,,,Keepers of the Covenant: Making Exodus: Gods and Kings,153.0,5.5,Documentary
0.197239,,,è§£æ•‘å´å…ˆç”Ÿ,106.0,6.4,Thriller
0.195324,,,The Quiet Hour,85.0,5.3,Drama
0.253157,,,Lost in the Sun,95.0,5.5,Action
0.193323,,104507.0,Results,105.0,5.1,Comedy
0.193063,,,Addicted to Fresno,85.0,4.8,Comedy
0.19254,,,Listening,100.0,5.3,Drama
0.191534,,,Jack of the Red Hearts,102.0,7.0,Drama
0.189135,,,Absolution,95.0,5.0,Thriller
0.28365,,,American Hero,86.0,5.2,Action
0.270408,,,The Condemned 2,90.0,4.0,Action
0.334085,,,Bound,90.0,3.1,Thriller
0.13631,9500000.0,,Re-Kill,87.0,4.7,Horror
0.181987,,,SuperBob,82.0,5.4,Action
0.179636,,,A Hitman in London,97.0,4.6,Crime
0.087904,3000000.0,,Regular Show: The Movie,70.0,7.4,Comedy
0.176744,,,If There Be Thorns,,5.4,TV Movie
0.176463,,,Pod,76.0,4.2,Thriller
0.253949,3400000.0,,To Write Love on Her Arms,118.0,6.9,Drama
0.172245,,6921.0,Hungry Hearts,109.0,6.2,Drama
0.170743,,,The Funhouse Massacre,90.0,6.1,Comedy
0.170566,,,Extraordinary Tales,73.0,5.4,Horror
0.731022,3000000.0,67790117.0,War Room,120.0,6.9,Drama
0.168354,,,A Deadly Adoption,90.0,4.4,Drama
0.129455,,,Ellis,14.0,7.2,Drama
0.16414,,,Coconut Hero,101.0,7.4,Comedy
0.162526,,,Janis: Little Girl Blue,106.0,7.5,Documentary
0.162465,,,Io che amo solo te,102.0,5.2,Romance
0.158310999999999,,,Unknown Caller,109.0,6.2,Thriller
0.158021,,,The Inhabitants,90.0,3.5,Thriller
0.157172,,,Amy Schumer: Live at the Apollo,57.0,7.5,Comedy
0.156851,,,Glassland,93.0,3.5,Drama
0.154161,,,Whitney,90.0,4.7,Romance
0.153023,,,Heaven Knows What,94.0,6.9,Drama
0.150713,,,Keith Richards: Under the Influence,82.0,6.4,Music
0.14964,1000000.0,,Landmine Goes Click,110.0,5.7,Action
0.14811,,,Hellions,80.0,3.5,Horror
0.147319,,,13 Cameras,87.0,6.2,Drama
0.146266,,,Bastard,82.0,6.2,Horror
0.145945,,,Strange Blood,84.0,4.1,Science Fiction
0.145489,,,Jurassic City,88.0,5.7,Action
0.270378,,,6 Years,84.0,5.5,Romance
0.144639,,,I Am Chris Farley,96.0,7.0,Documentary
0.143703,,,Chloe and Theo,81.0,6.7,Drama
0.143042,,,All Things Must Pass,94.0,7.0,Documentary
0.142759,1300000.0,,Capsule,91.0,5.3,Drama
0.121594,,28281.0,The Nightmare,90.0,5.7,Horror
0.266117,,,Tangerine,87.0,7.0,Comedy
0.139526999999999,,,Nightlight,85.0,3.9,Thriller
0.139356,,,"Stockholm, Pennsylvania",99.0,4.9,Drama
0.138353,,,Power/Rangers,14.0,7.4,Action
0.138068,,,Appropriate Behavior,90.0,5.8,Romance
0.236145,,,See You In Valhalla,82.0,5.6,Drama
0.137772,,,The True Cost,92.0,7.6,Documentary
0.137133,,,"Kumiko, the Treasure Hunter",105.0,6.2,Drama
0.136098,,,Invisible Sister,77.0,6.5,Fantasy
0.135554,,,The Forbidden Room,128.0,5.7,Romance
0.135074,,,Finders Keepers,82.0,5.7,Documentary
0.133921,,,Merry Kissmas,90.0,7.6,Romance
0.131739,,,Most Likely to Die,81.0,4.2,Horror
0.129104,,,A Girl Like Her,91.0,7.3,Drama
0.127432,,,Private Number,95.0,3.5,Mystery
0.126594,,,Iliza Shlesinger: Freezing Hot,71.0,6.6,Comedy
0.126187,,,The Barber,95.0,5.8,Thriller
0.124784,,,James White,85.0,5.2,Drama
0.124481,,,Hitchcock/Truffaut,79.0,7.2,Documentary
0.122543,,,A Faster Horse,90.0,8.0,Documentary
0.137954,3000000.0,,Amnesiac,90.0,4.1,Thriller
0.114264,,,The Mask You Live In,88.0,8.9,Documentary
0.11303,,,Soaked in Bleach,100.0,7.2,Music
0.112284,,,And Then There Were None,168.0,7.7,Mystery
0.11096,,,Bloodsucking Bastards,84.0,5.5,Comedy
0.110431,,,The Culling,81.0,3.2,Horror
0.110135999999999,,,Comedy Central Roast of Justin Bieber,85.0,7.0,Comedy
0.11004,,,Boy Meets Girl,95.0,7.4,Drama
0.109689,,,Listen to Me Marlon,103.0,7.0,Documentary
0.138559,,,The Ouija Experiment 2: Theatre of Death,86.0,2.4,Horror
0.10808,,,Walt Before Mickey,120.0,6.2,Drama
0.108072,,,Sense8: Creating the World,25.0,7.5,Documentary
0.106757,,,Big Sky,95.0,4.2,Thriller
0.106091,,,The Fear of 13,96.0,8.2,Thriller
0.213957,,,Dior and I,90.0,7.5,Documentary
0.101543,,,Ominous,87.0,5.1,Horror
0.068741,,,Doctor Who: The Husbands of River Song,60.0,8.0,Drama
0.101426,,,Call Me Lucky,106.0,7.3,Documentary
0.101155,,,Tiger House,80.0,5.3,Thriller
0.10091,,,With This Ring,105.0,6.5,Comedy
0.099678,,,Brothers,156.0,6.3,Family
0.09779,,,Anguish,91.0,3.8,Horror
0.031635,,,Childhood's End,246.0,6.2,Thriller
0.097214,,,Digging Up the Marrow,98.0,5.4,Thriller
0.096624,,,Naomi and Ely's No Kiss List,89.0,6.0,Comedy
0.096299,,,The Cokeville Miracle,94.0,5.1,Mystery
0.093462,,,They Found Hell,90.0,4.6,Horror
0.093212,,,Junun,54.0,7.3,Music
0.100069,,,The Chosen,88.0,5.2,Horror
0.090238,,,The Flintstones & WWE: Stone Age Smackdown,52.0,5.5,Animation
0.090045,,,Chris Tucker: Live,92.0,6.7,Comedy
0.088912,,,VANish,79.0,4.0,Crime
0.088764,,,Harry Price: Ghost Hunter,90.0,5.3,Drama
0.083912,1900000.0,,Brotherly Love,89.0,7.4,Drama
0.283128,,,Wildlike,104.0,6.5,Thriller
0.082569,,,The Audition,16.0,6.1,Comedy
0.082444,,,Louis C.K.: Live at The Comedy Store,65.0,7.7,Comedy
0.081956,,1301696.0,The Wolfpack,89.0,6.9,Documentary
0.156386,,,The Challenger,95.0,5.3,Action
0.08182,,,Aziz Ansari: Live at Madison Square Garden,58.0,7.1,Comedy
0.080974,,,Bleeding Heart,80.0,4.8,Drama
0.0807539999999999,,44695.0,Requiem for the American Dream,73.0,7.8,Documentary
0.0794909999999999,,,3 Nights in the Desert,90.0,3.8,Drama
0.078363,,,The House on Pine Street,111.0,3.8,Drama
0.077836,,,Slow Learners,96.0,6.0,Romance
0.077252,,,Welcome to Leith,85.0,6.7,Thriller
0.076109,13500000.0,187674.0,Stonewall,129.0,5.6,Drama
0.190385,,,The Phoenix Incident,81.0,5.9,Horror
0.073883,,,Contracted: Phase II,78.0,5.0,Drama
0.070776,10.0,,Penis Boy,18.0,3.3,Comedy
0.062536,,,The Hunting Ground,103.0,7.8,Documentary
0.061776,,,One & Two,90.0,5.0,Thriller
0.0608,,,Tig,95.0,7.2,Documentary
0.059943,,,Christmas Incorporated,84.0,6.9,Drama
0.0552419999999999,,,Submerged,99.0,4.6,Thriller
0.054828,,,Hurricane of Fun: The Making of Wet Hot,64.0,6.8,Documentary
0.052542,,,Gascoigne,90.0,6.0,Documentary
0.0522169999999999,,,One Soldier's Story: The Journey of American Sniper,30.0,5.6,Romance
0.028725,,,Deep Dark,,4.6,Horror
0.051262,1000000.0,,Best of Enemies,87.0,7.2,Documentary
0.051107,,,Vendetta,90.0,5.9,Action
0.049351,,,Breaking Through,84.0,5.7,Music
0.048863,,,The Stranger,93.0,4.9,Drama
0.047256,,,Star Wars: TIE Fighter,7.0,7.6,Science Fiction
0.046453,,,Dough,97.0,4.9,Drama
0.03884,,,The Bad Education Movie,90.0,5.2,Comedy
0.038804,,,Student Bodies,92.0,6.0,Comedy
0.037487,,,The Subjects,80.0,4.7,Thriller
0.037147,,,Walking with the Dead,90.0,3.9,Science Fiction
0.036987,,,Floride,110.0,6.3,Comedy
0.079539,,,The Outskirts,95.0,4.0,Comedy
0.0345339999999999,,,Twinsters,90.0,7.4,Family
0.033378,,,The Jinx: The Life and Deaths of Robert Durst,240.0,8.4,Documentary
0.056244,2000000.0,,The Curse of Downers Grove,89.0,4.2,Thriller
0.032678,,,World of Tomorrow,17.0,8.2,Animation
0.030819,,,Dawg Fight,109.0,6.4,Documentary
0.030113,,,King Jack,81.0,6.8,Drama
0.030005,,,The Suicide Theory,98.0,6.5,Drama
0.028082,,,Stalked By My Neighbor,88.0,5.5,Thriller
0.026797,,,The Outfield,,6.6,Drama
0.025288,,13684.0,Buzzard,97.0,6.1,Horror
0.025252,,,The Gamechangers,90.0,7.0,Drama
0.023026,,,Residue,102.0,4.5,Science Fiction
0.019804,,,Always Watching: A Marble Hornets Story,91.0,4.2,Horror
0.019133,,,A Ballerina's Tale,85.0,6.0,Documentary
0.018224,,,Man vs. Snake,93.0,6.8,Documentary
0.017625,,732655.0,Once I Was a Beehive,119.0,6.5,Comedy
0.01705,,,John Mulaney: The Comeback Kid,62.0,6.7,Comedy
0.014647,,,Meet the Patels,88.0,6.7,Documentary
0.030371,,,I Hate Christian Laettner,90.0,6.7,Documentary
0.00392,,,The Emperor's New Clothes,107.0,6.1,Documentary
24.949134,165000000.0,621752480.0,Interstellar,169.0,8.0,Adventure
14.311205,170000000.0,773312399.0,Guardians of the Galaxy,121.0,7.9,Action
12.971027,170000000.0,714766572.0,Captain America: The Winter Soldier,136.0,7.6,Action
11.422751,20000000.0,78739897.0,John Wick,101.0,7.0,Action
10.739009,125000000.0,752100229.0,The Hunger Games: Mockingjay - Part 1,123.0,6.6,Science Fiction
10.174599,250000000.0,955119788.0,The Hobbit: The Battle of the Five Armies,144.0,7.1,Adventure
8.691294,165000000.0,652105443.0,Big Hero 6,102.0,7.8,Adventure
8.110711,14000000.0,233555708.0,The Imitation Game,113.0,8.0,History
7.137273,34000000.0,348319861.0,The Maze Runner,113.0,7.0,Action
6.90714799999999,18000000.0,103215094.0,Birdman,119.0,7.3,Drama
6.438727,61000000.0,369330363.0,Gone Girl,145.0,7.9,Mystery
6.415818,68000000.0,211817906.0,Fury,135.0,7.4,War
6.286692,127000000.0,349424282.0,Night at the Museum: Secret of the Tomb,97.0,6.1,Adventure
6.14502,85000000.0,288747895.0,Divergent,139.0,6.9,Action
6.052479,250000000.0,746000000.0,X-Men: Days of Future Past,131.0,7.6,Action
5.947136,40000000.0,463360063.0,Lucy,89.0,6.3,Action
5.787396,125000000.0,477200000.0,Teenage Mutant Ninja Turtles,101.0,5.8,Science Fiction
5.701683,40000000.0,126069509.0,Sex Tape,97.0,5.3,Comedy
5.522641,8500000.0,38697217.0,Nightcrawler,117.0,7.6,Crime
4.983782,210000000.0,245500000.0,Transformers: Age of Extinction,165.0,5.9,Science Fiction
4.93082,30000000.0,174600318.0,The Grand Budapest Hotel,99.0,7.9,Comedy
4.780419,3300000.0,13993093.0,Whiplash,105.0,8.2,Drama
4.452507,170000000.0,708200000.0,Dawn of the Planet of the Apes,130.0,7.4,Science Fiction
4.145209,55000000.0,192330738.0,The Equalizer,132.0,7.2,Thriller
4.105685,42000000.0,106645357.0,Horrible Bosses 2,108.0,6.1,Comedy
4.101979,200000000.0,705717432.0,The Amazing Spider-Man 2,142.0,6.6,Action
3.990452,178000000.0,370541256.0,Edge of Tomorrow,113.0,7.7,Action
3.989231,44000000.0,11305175.0,The Interview,112.0,6.1,Action
3.863074,58800000.0,542307423.0,American Sniper,134.0,7.5,War
3.81374,140000000.0,268031828.0,Exodus: Gods and Kings,153.0,5.6,Adventure
3.689601,160000000.0,529076069.0,Godzilla,123.0,6.2,Action
3.582315,180000000.0,758410378.0,Maleficent,97.0,7.0,Fantasy
3.573028,15000000.0,32556119.0,The November Man,108.0,6.0,Crime
3.489314,5000000.0,102529779.0,Ouija,89.0,4.9,Horror
3.489106,145000000.0,609123048.0,How to Train Your Dragon 2,102.0,7.7,Fantasy
3.393741,2000000.0,13500000.0,It Follows,100.0,6.6,Thriller
3.34625,90000000.0,206172544.0,The Expendables 3,127.0,6.2,Action
3.327799,60000000.0,469160692.0,The Lego Movie,100.0,7.5,Adventure
3.280948,13000000.0,,The Loft,108.0,6.4,Thriller
3.260581,95000000.0,114178613.0,Seventh Son,102.0,5.1,Adventure
3.170271,15000000.0,121201940.0,The Theory of Everything,123.0,7.8,Drama
3.14993,17000000.0,136621271.0,Let's Be Cops,104.0,6.4,Comedy
3.028769,70000000.0,215529201.0,Dracula Untold,92.0,6.1,Horror
3.007018,132000000.0,373552094.0,Penguins of Madagascar,92.0,6.5,Family
2.996038,50000000.0,212902372.0,Into the Woods,125.0,5.6,Fantasy
2.979181,110000000.0,337580051.0,300: Rise of an Empire,102.0,6.1,Action
2.881991,25000000.0,66980456.0,The Giver,94.0,6.3,Drama
2.805019,50000000.0,188441614.0,22 Jump Street,112.0,7.0,Crime
2.777996,28000000.0,53181600.0,A Walk Among the Tombstones,113.0,6.2,Crime
2.721864,55000000.0,259207227.0,Paddington,95.0,7.1,Comedy
2.692691,7000000.0,2360281.0,Cake,102.0,6.1,Drama
2.67235,11000000.0,45967935.0,Chef,115.0,7.2,Comedy
2.611251,9000000.0,108782847.0,The Purge: Anarchy,104.0,6.6,Horror
2.601775,16000000.0,19682924.0,Left Behind,110.0,3.8,Thriller
2.595951,4000000.0,44349000.0,Boyhood,164.0,7.6,Drama
2.576396,20000000.0,12007070.0,A Most Violent Year,125.0,6.4,Action
2.549403,100000000.0,243400000.0,Hercules,99.0,5.6,Action
2.526779,125000000.0,362637473.0,Noah,139.0,5.5,Drama
2.523101,50000000.0,83719388.0,The Judge,141.0,7.2,Drama
2.493306,12000000.0,,Drive Hard,96.0,4.0,Action
2.445165,40000000.0,123494610.0,Blended,117.0,6.7,Comedy
2.376309,18000000.0,268157400.0,Neighbors,96.0,6.2,Comedy
2.361267,11000000.0,78874843.0,If I Stay,106.0,7.2,Drama
2.303556,45000000.0,86165646.0,Step Up All In,112.0,6.7,Romance
2.295091,,4439431.0,"Love, Rosie",102.0,7.6,Comedy
2.293859,12000000.0,305151265.0,The Fault in Our Stars,125.0,7.8,Romance
2.260131,,336472.0,I Origins,106.0,7.5,Science Fiction
2.165462,25000000.0,153997819.0,Ride Along,99.0,6.1,Action
2.161064,,1075178.0,The Captive,112.0,5.8,Thriller
2.160156,20000000.0,11110975.0,Inherent Vice,148.0,6.3,Comedy
2.141491,60000000.0,50549107.0,Jack Ryan: Shadow Recruit,105.0,5.9,Action
2.136758,50000000.0,222809600.0,Non-Stop,106.0,6.8,Action
2.116264,5500000.0,3000000.0,Predestination,97.0,7.2,Science Fiction
2.103532,7000000.0,,AutÃ³mata,110.0,5.4,Thriller
2.078514,,,Mythica: A Quest for Heroes,93.0,5.3,Action
1.957672,12600000.0,18658381.0,The Drop,106.0,6.6,Drama
1.940735,120000000.0,239379423.0,RoboCop,102.0,5.7,Science Fiction
1.904422,100000000.0,103039258.0,Transcendence,119.0,5.9,Thriller
1.900038,40000000.0,196781193.0,The Other Woman,109.0,6.2,Comedy
1.894706,145000000.0,272912430.0,Mr. Peabody & Sherman,92.0,6.8,Animation
1.875208,,,A Merry Friggin' Christmas,88.0,4.7,Comedy
1.840817,65000000.0,39407616.0,Sin City: A Dame to Kill For,102.0,6.2,Crime
1.827148,,,Tinker Bell and the Legend of the NeverBeast,77.0,7.0,Adventure
1.811692,103000000.0,500188435.0,Rio 2,102.0,6.5,Animation
1.805954,40000000.0,169837010.0,Dumb and Dumber To,110.0,5.5,Comedy
1.7894,,15060457.0,Before I Go to Sleep,92.0,6.1,Mystery
1.779861,70000000.0,154984035.0,The Monuments Men,118.0,5.7,War
1.769987,65000000.0,163442937.0,Unbroken,137.0,7.2,Drama
1.754707,20000000.0,66787908.0,Selma,127.0,7.5,History
1.737699,4900000.0,3494070.0,Mommy,138.0,8.0,Drama
1.655717,17000000.0,,Escobar: Paradise Lost,120.0,6.2,Thriller
1.649733,,20300000.0,Tinker Bell and the Pirate Fairy,78.0,6.5,Animation
1.64932099999999,15000000.0,52501541.0,Wild,115.0,6.9,Drama
1.638781,130000000.0,117831631.0,Pompeii,105.0,5.1,Action
1.63015,26000000.0,35926213.0,The Best of Me,117.0,7.2,Drama
1.58801,65000000.0,133821816.0,Annie,119.0,6.1,Music
1.570083,,,Stonehearst Asylum,112.0,6.6,Horror
1.54505499999999,50000000.0,97437106.0,The Book of Life,95.0,7.3,Romance
1.542392,13000000.0,54837234.0,St. Vincent,102.0,7.1,Comedy
1.541069,66000000.0,203277636.0,Need for Speed,130.0,6.2,Action
1.53689,,18612.0,Two Night Stand,86.0,6.3,Romance
1.466453,,,Good People,90.0,5.2,Thriller
1.44904599999999,22000000.0,88880821.0,The Hundred-Foot Journey,122.0,7.2,Drama
1.440084,60000000.0,108255770.0,The Boxtrolls,97.0,6.6,Animation
1.398713,10000000.0,28883511.0,Big Eyes,105.0,6.8,Drama
1.394382,18000000.0,266586800.0,The Prince,93.0,4.6,Thriller
1.384508,,1171559.0,Black Sea,115.0,6.3,Adventure
1.37667,,857522.0,Song of the Sea,93.0,8.0,Family
1.375493,,,Marvel One-Shot: All Hail the King,14.0,7.1,Comedy
1.319416,4000000.0,600896.0,The Signal,95.0,5.8,Thriller
1.315737,,,White Bird in a Blizzard,91.0,6.1,Thriller
1.3155,50000000.0,160602194.0,Into the Storm,89.0,5.7,Action
1.312103,25000000.0,,Outcast,98.0,4.4,Action
1.304588,28000000.0,,3 Days to Kill,113.0,6.0,Action
1.240895,50000000.0,151165787.0,Planes: Fire & Rescue,83.0,5.9,Animation
1.220073,,1625847.0,'71,99.0,6.6,Thriller
1.214094,35000000.0,17508518.0,Sabotage,110.0,5.4,Action
1.211609,,,A Million Ways to Die in the West,116.0,5.9,Comedy
1.197444,,,The Forger,95.0,5.3,Thriller
1.196549,,645186.0,Frank,95.0,6.8,Comedy
1.191423,1000000.0,,Camp X-Ray,111.0,6.7,Drama
1.146492,13200000.0,53830415.0,No Good Deed,84.0,5.8,Thriller
1.142614,5000000.0,41797583.0,Still Alice,99.0,7.5,Drama
1.140302,5000000.0,40100000.0,"As Above, So Below",93.0,6.1,Horror
1.136851,24000000.0,12096300.0,Foxcatcher,134.0,6.5,Drama
1.111485,,,Playing It Cool,94.0,5.6,Comedy
1.077877,20000000.0,34077920.0,Endless Love,103.0,6.6,Drama
1.052381,12250000.0,2295423.0,The Rover,100.0,6.0,Crime
1.041267,24000000.0,70181428.0,Think Like a Man Too,106.0,6.2,Comedy
1.039133,15000000.0,9104716.0,Suite FranÃ§aise,107.0,6.9,Drama
1.038367,,4507463.0,The Two Faces of January,96.0,5.4,Thriller
1.027357,15000000.0,59209.0,Walk of Shame,95.0,5.7,Comedy
1.026924,,3396726.0,Enemy,91.0,6.6,Thriller
1.018115,6500000.0,255273813.0,Annabelle,99.0,5.6,Horror
1.014673,,,Echoes,88.0,3.3,Drama
0.999341,,,Maya the Bee Movie,79.0,5.6,Family
0.989916,65000000.0,71154592.0,"I, Frankenstein",92.0,5.1,Horror
0.988081,8000000.0,26049082.0,That Awkward Moment,94.0,6.0,Comedy
0.984445,,,Palo Alto,100.0,6.4,Drama
0.98174,27000000.0,28831145.0,Draft Day,109.0,6.5,Drama
0.979655,28000000.0,68896829.0,Brick Mansions,90.0,5.8,Action
0.967846,2000000.0,6676471.0,The Babadook,93.0,6.5,Drama
0.966048,20000000.0,100525432.0,Tammy,97.0,5.1,Comedy
0.965197,,,Boychoir,106.0,6.5,Drama
0.965064,,176391.0,Serena,102.0,5.4,Drama
0.956582,,1822250.0,Testament of Youth,129.0,7.0,History
0.954807,10000000.0,,American Heist,94.0,4.3,Action
0.944954,3000000.0,,Bullet,87.0,4.4,Action
0.929125,,5284309.0,The Skeleton Twins,90.0,6.7,Drama
0.928771,,,Salting the Battlefield,93.0,6.3,Mystery
0.926802,,,The Calling,108.0,5.7,Thriller
0.92537,60000000.0,30800231.0,Winter's Tale,118.0,5.9,Drama
0.920514,,7523634.0,Pride,117.0,7.7,Drama
0.916578,,,Laggies,100.0,6.1,Romance
0.916435,5000000.0,2367161.0,The Guest,99.0,6.6,Mystery
0.900955,,,Frontera,103.0,6.1,Western
0.897075,,,The Cobbler,98.0,5.4,Fantasy
0.896627,,258384.0,Blue Ruin,90.0,6.7,Crime
0.894732,,,How to Make Love Like an Englishman,99.0,5.5,Comedy
0.893120999999999,22500000.0,15520023.0,The Water Diviner,112.0,6.8,War
0.890965,5000000.0,6833445.0,The Green Inferno,100.0,4.8,Horror
0.889246999999999,,32339326.0,Magic in the Moonlight,97.0,6.3,Comedy
0.887576,,,Kite,90.0,4.2,Drama
0.876513999999999,28000000.0,100654149.0,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81.0,6.2,Family
0.876066,19800000.0,41296320.0,This Is Where I Leave You,103.0,6.5,Drama
0.870104,16000000.0,2429989.0,The Homesman,122.0,6.2,Western
0.86636,,,Son of a Gun,108.0,6.1,Action
0.863235,,427418.0,Cold in July,109.0,6.3,Drama
0.861117,,200406.0,The Double,93.0,6.4,Thriller
0.833734,,,The Nut Job,85.0,5.4,Animation
0.829686,9000000.0,,Skin Trade,96.0,5.6,Thriller
0.81219,,,Open Windows,101.0,5.1,Thriller
0.805839,8500000.0,7500000.0,Big Game,90.0,5.2,Action
0.800343999999999,,56574.0,The Bag Man,108.0,5.0,Crime
0.797723,40000000.0,67347013.0,Jersey Boys,134.0,6.7,Music
0.796721,12500000.0,49002684.0,About Last Night,100.0,5.8,Comedy
0.786397999999999,25000000.0,38307627.0,Million Dollar Arm,124.0,6.6,Drama
0.778247,5500000.0,5483299.0,Wish I Was Here,120.0,6.3,Drama
0.777096,6700000.0,1430655.0,Infinitely Polar Bear,87.0,7.0,Comedy
0.774259,,,Cymbeline,97.0,3.5,Drama
0.766932,,108808.0,Adult Beginners,90.0,5.0,Drama
0.763771,,,Zodiac,89.0,3.3,Science Fiction
0.760779,,37151.0,Before We Go,89.0,6.3,Drama
0.757089,13300000.0,5380251.0,Under the Skin,108.0,6.0,Thriller
0.751772999999999,6000000.0,3485127.0,Veronica Mars,107.0,6.3,Comedy
0.747577,,1124445.0,Hector and the Search for Happiness,114.0,6.9,Adventure
0.740796,22000000.0,67800064.0,Son of God,138.0,5.8,Drama
0.73558,,,Fed Up,92.0,7.3,Documentary
0.72975,,4571025.0,Batman: Assault on Arkham,75.0,7.4,Thriller
0.728025,6000000.0,15071.0,Barefoot,90.0,6.5,Comedy
0.72546,3500000.0,5155325.0,Justice League: War,79.0,7.0,Animation
0.722877,8500000.0,770706.0,The Zero Theorem,107.0,5.7,Drama
0.722464999999999,,,Housebound,109.0,6.4,Horror
0.716104,,,A Good Marriage,103.0,5.3,Thriller
0.714661,15000000.0,30127963.0,When the Game Stands Tall,115.0,6.2,Drama
0.708006,,,Turks & Caicos,95.0,6.3,Thriller
0.707208,,,Toy Story That Time Forgot,22.0,6.9,Animation
0.7057,,,Feast,6.0,8.0,Romance
0.704138,,,Jackie & Ryan,90.0,5.5,Drama
0.699699,,2146041.0,The Riot Club,107.0,5.9,Drama
0.691851,,,The Scribbler,88.0,4.3,Thriller
0.688635,30000000.0,,Grace of Monaco,103.0,5.7,Romance
0.688179,2000000.0,48390.0,Decoding Annie Parker,91.0,5.2,Drama
0.684152,,,The Little Death,96.0,6.2,Drama
0.680611,1000000.0,,In Your Eyes,105.0,7.2,Drama
0.678616,5500000.0,,Bad Ass 2: Bad Asses,91.0,5.7,Action
0.676471,,,Cuban Fury,98.0,5.8,Comedy
0.671825,15000000.0,,Dying of the Light,94.0,4.4,Thriller
0.667732,200000.0,17834867.0,The Quiet Ones,98.0,5.1,Horror
0.662295,21000000.0,,Tokarev,98.0,5.2,Action
0.660405,15000000.0,31554855.0,A Most Wanted Man,121.0,6.3,Thriller
0.649574,,25434291.0,Top Five,102.0,6.2,Drama
0.648465,,31911598.0,Get on Up,139.0,6.3,Drama
0.646336999999999,6500000.0,13865435.0,The Pyramid,89.0,4.7,Horror
