popularity,budget,revenue,original_title,runtime,vote_average,genre
1.752134,150000000.0,413106170.0,Night at the Museum: Battle of the Smithsonian,105.0,5.9,Adventure
1.732516,20000000.0,136267476.0,17 Again,102.0,6.0,Comedy
1.71488699999999,200000000.0,325233863.0,A Christmas Carol,96.0,6.6,Animation
1.673879,65000000.0,93525586.0,The Lovely Bones,136.0,6.6,Fantasy
1.64173899999999,26000000.0,183293131.0,Paul Blart: Mall Cop,91.0,5.4,Action
1.575231,16000000.0,47801389.0,Hachi: A Dog's Tale,93.0,7.7,Drama
1.542135,53000000.0,126690726.0,Law Abiding Citizen,109.0,7.2,Drama
1.535278,30000000.0,33333531.0,The Box,115.0,5.3,Thriller
1.487114,20000000.0,34560577.0,Crank: High Voltage,96.0,5.9,Action
1.453639,33000000.0,20645327.0,Pandorum,108.0,6.2,Action
1.398364,30000000.0,90842646.0,Drag Me to Hell,99.0,6.1,Horror
1.357091,50000000.0,155446362.0,Knowing,121.0,5.7,Action
1.328218,5000000.0,9760104.0,Moon,97.0,7.4,Science Fiction
1.324927,150000000.0,292817841.0,G-Force,88.0,5.1,Fantasy
1.30199,100000000.0,150166126.0,The Taking of Pelham 1 2 3,106.0,6.1,Thriller
1.297769,18500000.0,31912793.0,The Invention of Lying,100.0,5.8,Comedy
1.290519,40000000.0,108332743.0,Confessions of a Shopaholic,104.0,6.0,Comedy
1.267182,50000000.0,40828540.0,Gamer,95.0,5.6,Action
1.26001,47000000.0,3547209.0,Mr. Nobody,141.0,7.8,Science Fiction
1.232312,70000000.0,171844840.0,Couples Retreat,113.0,5.3,Comedy
1.223786,26000000.0,43318349.0,Brothers,104.0,6.7,Drama
1.218657,32000000.0,27635305.0,The Road,111.0,6.7,Adventure
1.19445499999999,175000000.0,381509870.0,Monsters vs Aliens,94.0,6.0,Animation
1.159118,3000000.0,2357852.0,Fish Tank,123.0,6.6,Drama
1.14937,40000000.0,129540499.0,Julie & Julia,123.0,6.5,Romance
1.145724,15000000.0,8459458.0,Chloe,96.0,5.9,Drama
1.138277,80000000.0,214104620.0,Public Enemies,140.0,6.5,History
1.104112,16000000.0,31556061.0,Jennifer's Body,100.0,5.2,Comedy
1.099003,20000000.0,41596251.0,Orphan,123.0,6.5,Horror
1.085541,15000000.0,40105542.0,All About Steve,99.0,4.6,Comedy
1.083957,40000000.0,186167139.0,The Final Destination,82.0,5.5,Horror
1.080415,75000000.0,443140005.0,Alvin and the Chipmunks: The Squeakquel,88.0,5.3,Comedy
1.075405,4500000.0,3606395.0,After.Life,104.0,5.2,Drama
1.074072,30000000.0,114663461.0,Bride Wars,89.0,5.8,Comedy
1.065548,10000000.0,63647833.0,Precious,110.0,6.8,Drama
1.04373799999999,60000000.0,87784194.0,State of Play,127.0,6.6,Action
1.039442,16000000.0,76514050.0,The Unborn,87.0,4.9,Horror
1.037708,14700000.0,8049666.0,"New York, I Love You",103.0,5.6,Drama
1.022125,41000000.0,91636986.0,"I Love You, Man",105.0,6.4,Comedy
1.01800499999999,22000000.0,35424826.0,The Informant!,108.0,6.0,Comedy
1.014706,50000000.0,106303988.0,Race to Witch Mountain,98.0,5.4,Adventure
0.999299,27000000.0,29000000.0,Case 39,109.0,6.0,Horror
0.967776,50000000.0,36348784.0,The Boat That Rocked,116.0,7.1,Drama
0.966959,20000000.0,51416464.0,Daybreakers,98.0,5.9,Fantasy
0.965516,39000000.0,101229792.0,The Time Traveler's Wife,107.0,6.5,Drama
0.953705,11000000.0,791867.0,Antichrist,108.0,6.2,Drama
0.908112,18000000.0,36133014.0,Love Happens,109.0,5.5,Drama
0.907448,38000000.0,45465299.0,Push,111.0,5.8,Action
0.905416,17000000.0,29536299.0,Brooklyn's Finest,133.0,6.1,Crime
0.90173,11000000.0,68233629.0,Saw VI,90.0,5.9,Horror
0.894268,35000000.0,27409889.0,The Young Victoria,105.0,6.9,Drama
0.884343,7000000.0,31430334.0,A Serious Man,105.0,6.4,Comedy
0.883984,14000000.0,22852638.0,A Perfect Getaway,98.0,6.1,Thriller
0.850476,40000000.0,12206028.0,Whiteout,101.0,5.2,Action
0.8342,13000000.0,10652035.0,I Love You Phillip Morris,98.0,6.3,Comedy
0.830596999999999,13000000.0,754249.0,Enter the Void,161.0,7.1,Fantasy
0.826039,20000000.0,17280326.0,12 Rounds,108.0,5.9,Action
0.816681,9000000.0,70000000.0,3 Idiots,170.0,7.8,Drama
0.813322999999999,150000000.0,836297228.0,Transformers: Revenge of the Fallen,150.0,6.0,Science Fiction
0.811236,24000000.0,68729358.0,The Men Who Stare at Goats,93.0,5.8,Comedy
0.796760999999999,40000000.0,60462347.0,Ninja Assassin,99.0,6.1,Action
0.790326,20000000.0,5210988.0,Bandslam,111.0,5.5,Comedy
0.786389999999999,100000000.0,100086793.0,Where the Wild Things Are,101.0,6.3,Family
0.786159,85000000.0,219103655.0,It's Complicated,121.0,6.2,Comedy
0.760048,100000000.0,68688831.0,Land of the Lost,102.0,5.4,Adventure
0.756385,60000000.0,122233971.0,Invictus,134.0,6.9,Drama
0.748763,70000000.0,104945765.0,Planet 51,91.0,5.7,Science Fiction
0.717595,60000000.0,62357900.0,Year One,97.0,4.5,Comedy
0.713022,4500000.0,744816.0,Life During Wartime,97.0,5.1,Comedy
0.710966,12000000.0,1644755.0,Ondine,111.0,6.2,Drama
0.694443,15000000.0,100734718.0,My Bloody Valentine,101.0,5.3,Mystery
0.6642,35000000.0,92219310.0,Old Dogs,88.0,5.2,Comedy
0.661609,70000000.0,39041505.0,Agora,127.0,6.6,Adventure
0.652939,8000000.0,10629321.0,The Boondock Saints II: All Saints Day,118.0,5.9,Action
0.643829,25000000.0,10589102.0,The Bad Lieutenant: Port of Call - New Orleans,122.0,5.8,Drama
0.643164,30000000.0,61808775.0,The Imaginarium of Doctor Parnassus,123.0,6.2,Adventure
0.642045,20000000.0,1017401.0,Horsemen,90.0,6.0,Crime
0.630068,20000000.0,22942221.0,Armored,88.0,5.6,Action
0.608282,40000000.0,28169671.0,Cirque du Freak: The Vampire's Assistant,109.0,5.5,Adventure
0.606857,9000000.0,985117.0,Leaves of Grass,104.0,5.6,Comedy
0.60652,7500000.0,26096852.0,An Education,100.0,6.8,Drama
0.604388,75000000.0,61458982.0,Funny People,146.0,5.5,Comedy
0.598075,25000000.0,163670000.0,Up in the Air,109.0,6.6,Drama
0.595489,65000000.0,44091067.0,Astro Boy,94.0,6.0,Animation
0.59517,50000000.0,60161391.0,The International,118.0,5.8,Drama
0.582225,14000000.0,875386.0,Universal Soldier: Regeneration,97.0,5.3,Adventure
0.580292,85000000.0,363164265.0,Fast & Furious,107.0,6.4,Action
0.576401,20000000.0,17436509.0,Capitalism: A Love Story,120.0,6.9,Documentary
0.565345,15000000.0,39421467.0,Halloween II,105.0,5.2,Horror
0.549975,35000000.0,155545279.0,Hannah Montana: The Movie,102.0,5.8,Comedy
0.544071,15000000.0,8786375.0,Banlieue 13 - Ultimatum,101.0,5.9,Action
0.53923,45000000.0,57881056.0,Aliens in the Attic,86.0,5.1,Adventure
0.536017,3400000.0,9444018.0,The Collector,88.0,6.2,Horror
0.534693,3000000.0,18097.0,Women in Trouble,92.0,4.5,Comedy
0.52916,10000000.0,42333295.0,The Fourth Kind,98.0,5.6,Science Fiction
0.520419,15000000.0,5024782.0,Solitary Man,90.0,5.7,Comedy
0.510379,800000.0,867714.0,The Disappearance of Alice Creed,100.0,6.3,Crime
0.508705,78146652.0,60000000.0,Duplicity,125.0,5.5,Thriller
0.492366,8500000.0,4440055.0,Bright Star,119.0,6.3,Drama
0.480074,9500000.0,17164377.0,Adventureland,107.0,6.3,Comedy
0.478888,8000000.0,10848783.0,Extract,92.0,5.8,Comedy
0.476687,3500000.0,44462.0,Defendor,101.0,6.3,Drama
0.472113,80000000.0,53825515.0,Nine,112.0,5.0,Drama
0.471747,6500000.0,1521261.0,The Messenger,113.0,6.9,Drama
0.461154,17000000.0,14899417.0,Away We Go,98.0,6.6,Drama
0.458932,17000000.0,20455276.0,My Life in Ruins,95.0,5.7,Comedy
0.457298,30000000.0,95714875.0,My Sister's Keeper,109.0,7.0,Drama
0.447106,60000000.0,31720158.0,The Soloist,109.0,6.5,Drama
0.441444,19000000.0,91379051.0,Friday the 13th,97.0,5.6,Horror
0.438147,25000000.0,1037335.0,Crossing Over,113.0,5.8,Drama
0.429492,7300000.0,10329747.0,Harry Brown,103.0,6.6,Thriller
0.427479,80000000.0,122444772.0,Surrogates,89.0,5.7,Action
0.426205,50000000.0,12764201.0,Street Fighter: The Legend of Chun-Li,97.0,4.1,Action
0.424415,35000000.0,73034460.0,Hotel for Dogs,100.0,5.6,Comedy
0.415099,20000000.0,73830340.0,Obsessed,108.0,5.5,Drama
0.41491,15000000.0,113221.0,Tetro,127.0,6.7,Drama
0.409005,15000000.0,16633035.0,Whip It,111.0,6.6,Drama
0.395616,45000000.0,7810000.0,Solomon Kane,104.0,5.5,Adventure
0.394989,4000000.0,143191.0,Survival of the Dead,90.0,4.6,Horror
0.391859,150000000.0,341131793.0,X-Men Origins: Wolverine,107.0,6.2,Adventure
0.388026,4000000.0,4100000.0,S. Darko,103.0,3.8,Thriller
0.378522,2900000.0,296557.0,Black Dynamite,90.0,7.4,Action
0.376543,6000000.0,6670712.0,City Island,104.0,6.3,Drama
0.370497,40000000.0,19258519.0,Amelia,111.0,5.3,Drama
0.363832,25000000.0,4388563.0,Beyond a Reasonable Doubt,105.0,5.6,Drama
0.353203,8000000.0,29010817.0,New in Town,97.0,5.3,Comedy
0.348842,25000000.0,2336172.0,Me and Orson Welles,114.0,6.4,Comedy
0.347707,40000000.0,28972508.0,Shorts,89.0,4.8,Comedy
0.319532,12500000.0,27206120.0,Sorority Row,101.0,5.3,Horror
0.292324,23000000.0,9366227.0,Ch̩ri,86.0,5.8,Drama
0.290674,10000000.0,7022728.0,The Joneses,96.0,6.0,Comedy
0.285353,20000000.0,18599102.0,Fired Up!,90.0,5.9,Comedy
0.278387,75.0,134.0,Wanted,129.0,4.9,Action
0.278321,10000000.0,295750.0,World's Greatest Dad,99.0,6.3,Comedy
0.272422,1700000.0,1007962.0,The Girlfriend Experience,77.0,5.5,Comedy
0.249295,15000000.0,6405245.0,Post Grad,89.0,5.1,Comedy
0.118533,1000000.0,1296971.0,Paper Heart,88.0,5.1,Comedy
0.226009,7000000.0,39462438.0,Crazy Heart,112.0,6.4,Drama
0.220819,2000000.0,7306.0,Stolen Lives,97.0,6.0,Crime
0.182881,2500000.0,352810.0,Like Dandelion Dust,100.0,7.0,Drama
0.190162,7000000.0,1429299.0,I Hope They Serve Beer in Hell,106.0,5.6,Comedy
0.159638,1500000.0,56000.0,Beautiful,97.0,4.4,Drama
0.145905,58000000.0,85280250.0,Did You Hear About The Morgans?,103.0,5.0,Comedy
0.145081,5000000.0,38610009.0,The Grudge 3,90.0,5.4,Horror
0.114458,250000.0,232732.0,Big Fan,91.0,5.7,Comedy
0.166371,25000000.0,20719451.0,Mao's Last Dancer,117.0,6.7,Drama
0.092519,31192.0,10000.0,Down Terrace,89.0,6.5,Drama
9.363643,160000000.0,825500000.0,Inception,148.0,7.9,Action
5.70486,200000000.0,623933331.0,Iron Man 2,124.0,6.6,Adventure
5.57295,200000000.0,1025467110.0,Alice in Wonderland,108.0,6.3,Family
5.29318,13000000.0,327803731.0,Black Swan,108.0,7.1,Drama
4.840588,250000000.0,954305868.0,Harry Potter and the Deathly Hallows: Part 1,146.0,7.4,Adventure
3.791881,69000000.0,543513985.0,Despicable Me,95.0,7.1,Action
3.74884,80000000.0,274470394.0,The Expendables,103.0,5.9,Action
3.560424,165000000.0,494878759.0,How to Train Your Dragon,98.0,7.4,Fantasy
3.176169,80000000.0,294804195.0,Shutter Island,138.0,7.6,Drama
2.911727,170000000.0,400062763.0,TRON: Legacy,125.0,6.3,Adventure
2.865684,260000000.0,591794936.0,Tangled,100.0,7.3,Animation
2.711136,200000000.0,1063171911.0,Toy Story 3,103.0,7.5,Animation
2.586787,110000000.0,293329073.0,Salt,100.0,6.2,Action
2.440611,18000000.0,35692920.0,127 Hours,94.0,6.9,Adventure
2.332359,8000000.0,74952305.0,Easy A,92.0,6.6,Comedy
2.245241,155000000.0,415686217.0,The Chronicles of Narnia: The Voyage of the Dawn Treader,113.0,6.0,Adventure
2.225609,28000000.0,96188903.0,Kick-Ass,117.0,7.0,Action
2.162441,100000000.0,278346189.0,The Tourist,103.0,6.0,Action
2.128799,150000000.0,335154643.0,Prince of Persia: The Sands of Time,116.0,6.1,Adventure
2.11831,200000000.0,310669540.0,Robin Hood,140.0,6.1,Action
2.100704,38000000.0,252276927.0,True Grit,110.0,7.0,Drama
2.087252,125000000.0,232713139.0,Clash of the Titans,106.0,5.6,Adventure
2.053855,150000000.0,215283742.0,The Sorcerer's Apprentice,109.0,5.8,Fantasy
1.923694,40000000.0,224920315.0,The Social Network,120.0,7.1,Drama
1.906739,60000000.0,47664559.0,Scott Pilgrim vs. the World,112.0,7.2,Action
1.903671,100000000.0,310650585.0,Little Fockers,98.0,5.4,Comedy
1.888263,40000000.0,126248813.0,Predators,107.0,5.8,Action
1.878018,95000000.0,226497209.0,Percy Jackson & the Olympians: The Lightning Thief,118.0,6.0,Adventure
1.874641,100000000.0,167805466.0,Unstoppable,98.0,6.2,Action
1.820934,165000000.0,752600867.0,Shrek Forever After,93.0,6.0,Comedy
1.784073,25000000.0,114977104.0,Dear John,115.0,6.5,Drama
1.730679,110000000.0,177238796.0,The A-Team,117.0,6.2,Thriller
1.720825,58000000.0,71664962.0,RED,111.0,6.5,Action
1.71986,20000000.0,31327899.0,Machete,105.0,6.2,Action
1.659355,80000000.0,271430189.0,Grown Ups,102.0,6.1,Comedy
1.624483,80000000.0,157107755.0,The Book of Eli,118.0,6.5,Action
1.618371,55000000.0,152263880.0,Date Night,97.0,5.9,Comedy
1.614028,37000000.0,154026136.0,The Town,125.0,6.9,Crime
1.546212,68000000.0,698491347.0,The Twilight Saga: Eclipse,124.0,5.9,Adventure
1.540322,130000000.0,321885765.0,Megamind,95.0,6.6,Animation
1.538276,150000000.0,318502923.0,The Last Airbender,103.0,4.7,Action
1.419224,100000000.0,170432927.0,The Other Guys,107.0,6.1,Action
1.396973,1500000.0,97009150.0,Insidious,103.0,6.7,Horror
1.386743,30000000.0,159291809.0,Step Up 3D,107.0,6.5,Drama
1.385499,15000000.0,414211549.0,The King's Speech,118.0,7.4,Drama
1.365279,30000000.0,102820008.0,Love & Other Drugs,112.0,6.5,Drama
1.36053,30000000.0,20348249.0,The Way Back,133.0,6.7,Drama
1.348633,32000000.0,18409891.0,Repo Men,111.0,6.1,Action
1.344701,7000000.0,7644937.0,Last Night,90.0,6.1,Drama
1.325302,117000000.0,261930431.0,Knight and Day,109.0,5.9,Action
1.271623,60000000.0,204594016.0,Eat Pray Love,133.0,5.7,Drama
1.271367,1000000.0,12355734.0,Blue Valentine,112.0,6.9,Drama
1.255298,40000000.0,136000000.0,The Bounty Hunter,110.0,5.5,Action
1.2347,19000000.0,29922472.0,Leap Year,100.0,6.3,Romance
1.206958,100000000.0,94882889.0,Green Zone,115.0,6.3,Action
1.203837,112000000.0,237382724.0,Gulliver's Travels,85.0,5.0,Comedy
1.202845,35000000.0,77477008.0,The Back-Up Plan,106.0,5.7,Comedy
1.166631,44000000.0,48190704.0,Charlie St. Cloud,99.0,6.8,Drama
1.147365,19000000.0,49830607.0,The Switch,101.0,5.8,Comedy
1.14644,10000000.0,2995811.0,The Runaways,106.0,6.3,Drama
1.145806,52000000.0,216485654.0,Valentine's Day,125.0,5.6,Comedy
1.138389,25000000.0,36993168.0,Don't Be Afraid of the Dark,99.0,5.4,Fantasy
1.134397,20000000.0,136150434.0,Saw 3D,90.0,5.8,Horror
1.125831,40000000.0,357852395.0,The Karate Kid,140.0,6.1,Action
1.119731,65000000.0,211780824.0,Due Date,95.0,6.2,Comedy
1.111487,8000000.0,3453043.0,Wild Target,98.0,6.1,Action
1.107689,52000000.0,52615806.0,From Paris with Love,92.0,6.1,Action
1.107358,45000000.0,60222298.0,The Ghost Writer,128.0,6.5,Thriller
1.084894,8000000.0,6491240.0,It's Kind of a Funny Story,101.0,6.9,Comedy
1.078211,30000000.0,51148651.0,The Next Three Days,133.0,6.8,Romance
1.074308,35000000.0,115664037.0,A Nightmare on Elm Street,95.0,5.5,Horror
1.065023,25000000.0,23580000.0,The Losers,97.0,6.2,Action
1.054685,25000000.0,9190869.0,The Fighter,116.0,7.1,Drama
1.047978,40000000.0,90029656.0,Get Him to the Greek,109.0,5.9,Comedy
1.023117,47000000.0,10539000.0,Jonah Hex,80.0,4.4,Action
1.004446,20000000.0,80547866.0,Vampires Suck,82.0,4.3,Horror
1.003782,2000000.0,7871522.0,Inside Job,109.0,7.6,Documentary
0.997641,75000000.0,98159963.0,Killers,100.0,5.7,Action
0.992107,26000000.0,67918658.0,Legion,100.0,5.0,Horror
0.984762,100000000.0,288347692.0,Sex and the City 2,146.0,5.5,Comedy
0.982925,20000000.0,32005248.0,You Again,105.0,6.0,Comedy
0.981468,35000000.0,93246388.0,Nanny McPhee and the Big Bang,109.0,6.0,Fantasy
0.944055,36000000.0,64572262.0,Hot Tub Time Machine,101.0,5.9,Science Fiction
0.919635,20000000.0,24145613.0,Let Me In,116.0,6.6,Drama
0.918093,14000000.0,1755212.0,Flipped,90.0,7.2,Comedy
0.914278,80000000.0,140073390.0,Legend of the Guardians: The Owls of Ga'Hoole,97.0,6.5,Animation
0.912689,32000000.0,69055695.0,Takers,107.0,6.1,Action
0.912122,55000000.0,89519773.0,Burlesque,119.0,6.8,Drama
0.892355999999999,15000000.0,4882577.0,The Company Men,104.0,6.4,Drama
0.878529,32000000.0,42045846.0,Going the Distance,102.0,6.0,Comedy
0.878074,24000000.0,23081726.0,Faster,98.0,6.2,Crime
0.875432,3000000.0,177512032.0,Paranormal Activity 2,91.0,5.7,Horror
0.856916,15000000.0,9455232.0,Never Let Me Go,104.0,6.7,Drama
0.856221999999999,20000000.0,65464324.0,The American,104.0,5.6,Crime
0.839106999999999,30000000.0,55583804.0,Cop Out,107.0,5.5,Action
0.827664,500000.0,4242978.0,Monsters,94.0,6.3,Drama
0.82289,38000000.0,105610124.0,Life as We Know It,115.0,6.5,Comedy
0.804348,12000000.0,6814789.0,Centurion,97.0,5.7,Drama
0.802711,3200000.0,5332926.0,Beginners,105.0,6.8,Drama
0.794885,22000000.0,851517.0,Shelter,112.0,5.5,Horror
0.791799,22000000.0,9479718.0,Stone,105.0,4.9,Drama
0.789582,15000000.0,75700498.0,Diary of a Wimpy Kid,94.0,5.8,Comedy
0.788144,2000000.0,572809.0,I Spit on Your Grave,108.0,6.2,Thriller
0.78688,24000000.0,83188165.0,Piranha 3D,88.0,5.2,Comedy
0.778439999999999,40000000.0,58785180.0,Morning Glory,102.0,6.1,Comedy
0.773316,12500000.0,6732980.0,Conviction,107.0,7.0,Drama
0.764791,90000000.0,16178959.0,The Nutcracker: The Untold Story,110.0,5.8,Fantasy
0.761889,1800000.0,67738090.0,The Last Exorcism,87.0,5.4,Horror
0.756229,48000000.0,112462508.0,Tooth Fairy,101.0,5.2,Comedy
0.754168,22000000.0,24188922.0,Fair Game,108.0,6.4,Drama
0.745434,10000000.0,498974.0,The Ward,88.0,5.9,Horror
0.740867,1987650.0,19152480.0,Buried,94.0,6.5,Drama
0.73988,69000000.0,86387857.0,Dinner for Schmucks,114.0,5.4,Comedy
0.68633,4000000.0,34705850.0,The Kids Are All Right,106.0,6.4,Comedy
0.671484,10000000.0,66821036.0,Skyline,100.0,4.7,Science Fiction
0.670027,20000000.0,45636368.0,The Debt,113.0,6.1,Drama
0.659749,2000000.0,13831503.0,Winter's Bone,100.0,6.7,Drama
0.655955,7000000.0,46488.0,Ca$h,108.0,5.8,Crime
0.655878,85000000.0,112483764.0,Cats & Dogs 2 : The Revenge of Kitty Galore,82.0,5.0,Comedy
0.649289999999999,10000000.0,6110000.0,MacGruber,90.0,5.2,Action
0.640576,120000000.0,48668907.0,How Do You Know,121.0,4.9,Comedy
0.619772,500000.0,98017.0,Rubber,85.0,5.6,Comedy
0.618078,28000000.0,45236543.0,The Spy Next Door,94.0,5.4,Action
0.61643,20000000.0,49779728.0,She's Out of My League,104.0,5.9,Comedy
0.602854,12000000.0,204940.0,Henry's Crime,108.0,5.8,Action
0.599676,25000000.0,4644108.0,London Boulevard,103.0,5.5,Drama
0.598275,50000000.0,105197635.0,Hereafter,129.0,5.5,Drama
0.597254,25000000.0,19829957.0,My Soul to Take,107.0,5.2,Drama
0.59643,30000000.0,967000.0,TEKKEN,92.0,5.0,Crime
0.591206,25000000.0,15478800.0,The Conspirator,122.0,5.9,Crime
0.579188,21000000.0,49050886.0,Death at a Funeral,92.0,5.7,Comedy
0.564203,7000000.0,382946.0,Hesher,106.0,6.2,Drama
0.554060999999999,5000000.0,1000000.0,Animal Kingdom,113.0,6.7,Drama
0.552064999999999,50000000.0,83761844.0,Marmaduke,87.0,4.9,Family
0.535535,70000000.0,134748021.0,Wall Street: Money Never Sleeps,133.0,5.8,Drama
0.534192,18000000.0,871279.0,Carlos,338.0,6.2,Crime
0.514465,8000000.0,18124262.0,Another Year,129.0,6.7,Comedy
0.513857,5000000.0,2614773.0,Everything Must Go,97.0,5.8,Comedy
0.512957,20000000.0,54956140.0,The Crazies,101.0,6.1,Mystery
0.498635,5000000.0,5129058.0,Rabbit Hole,91.0,6.6,Drama
0.495162,20000000.0,39300000.0,Alpha and Omega,88.0,5.5,Family
0.470249,80000000.0,201584141.0,Yogi Bear,80.0,5.1,Comedy
0.455662,5773100.0,18144030.0,StreetDance 3D,98.0,5.8,Drama
0.443893,2500000.0,324138.0,Super,96.0,6.6,Comedy
0.443807,20000000.0,346594.0,The Tempest,110.0,6.1,Fantasy
0.406941,15000000.0,20529194.0,Country Strong,117.0,5.9,Drama
0.393626,27000000.0,16504936.0,"Tomorrow, When the War Began",103.0,6.5,Action
0.375979,31000000.0,15134293.0,Extraordinary Measures,105.0,5.8,Drama
0.368927,10000000.0,33583175.0,Devil,80.0,5.6,Horror
0.312595,14000000.0,21409028.0,Our Family Wedding,103.0,5.9,Comedy
0.332904,100000.0,1000000.0,Halo Legends,93.0,7.2,Action
0.328667,30000000.0,8454301.0,Barney's Version,134.0,6.9,Comedy
0.3261,80000000.0,74901339.0,Edge of Darkness,117.0,6.0,Crime
0.318587,4600000.0,1163967.0,4.3.2.1,117.0,5.9,Action
0.315527,4000000.0,55125.0,Dirty Girl,90.0,6.2,Drama
0.346071,30000.0,3045943.0,Catfish,87.0,6.4,Documentary
0.302377,35000000.0,39340177.0,Furry Vengeance,92.0,4.7,Comedy
0.301054,12500000.0,1083683.0,Casino Jack,108.0,6.0,Crime
0.29666,2500000.0,52604.0,Hatchet II,89.0,5.1,Horror
0.283241,20000000.0,4634062.0,Dylan Dog: Dead of Night,107.0,4.9,Action
0.275607,30000.0,617000.0,Howl,84.0,6.8,Drama
0.27519,3000000.0,103735.0,Freakonomics,93.0,6.7,Documentary
0.271381,12500000.0,3878993.0,The Perfect Game,118.0,5.7,Drama
0.2596,650000.0,33245.0,Stake Land,98.0,6.2,Drama
0.25054,425000000.0,11087569.0,The Warrior's Way,100.0,6.4,Adventure
0.246578,10000000.0,4349187.0,Burke & Hare,91.0,6.0,Comedy
0.241541,10000000.0,55089.0,Inhale,100.0,5.9,Drama
0.240403,967686.0,4270000.0,Four Lions,101.0,7.0,Comedy
0.216503,1500000.0,187716.0,Waste Land,90.0,7.8,Documentary
0.214381,7000000.0,453079.0,The Extra Man,108.0,5.9,Comedy
0.385851,4500000.0,123820.0,The Romantics,95.0,4.8,Comedy
0.181532,7000000.0,3218666.0,Balada triste de trompeta,101.0,6.2,Drama
0.140251,20000000.0,60072596.0,Why Did I Get Married Too?,121.0,6.0,Comedy
0.131526,60000000.0,296221663.0,Resident Evil: Afterlife,97.0,5.8,Action
0.276322,10000000.0,1068682.0,Vanishing on 7th Street,92.0,4.8,Drama
0.028227,10000000.0,5000000.0,Action Replayy,100.0,4.9,Drama
0.06324,35000000.0,60251371.0,Secretariat,123.0,6.6,Drama
0.028456,3.0,43.0,Boy,87.0,7.3,Drama
8.947905,63000000.0,100853753.0,Fight Club,139.0,8.1,Drama
7.753899,63000000.0,463517383.0,The Matrix,136.0,7.8,Action
3.55571999999999,15000000.0,356296601.0,American Beauty,122.0,7.7,Drama
3.526029,115000000.0,924317558.0,Star Wars: Episode I - The Phantom Menace,136.0,6.3,Adventure
2.94377,80000000.0,415885488.0,The Mummy,124.0,6.3,Adventure
2.719461,60000000.0,284600000.0,The Green Mile,189.0,8.0,Fantasy
2.578731,40000000.0,672806292.0,The Sixth Sense,107.0,7.5,Mystery
2.129874,135000000.0,361832400.0,The World Is Not Enough,128.0,6.0,Adventure
